ts,robot_0,robot_1,robot_2,robot_3,robot_4,robot_5
1683078666.90754,0.0,0.0,0.0,0.0,0.0,0.0
1683078666.941252,0.0,0.0,0.0,0.0,0.0,0.0
1683078666.976235,0.0,0.0,0.0,0.0,0.0,0.0
1683078667.0100522,0.0,0.0,0.0,0.0,0.0,0.0
1683078667.04422,0.0,0.0,0.0,0.0,0.0,0.0
1683078667.0793228,0.0,0.0,0.0,0.0,0.0,0.0
1683078667.11135,0.0,0.0,0.0,0.0,0.0,0.0
1683078667.148947,0.0,0.0,0.0,0.0,0.0,0.0
1683078667.1774158,0.0,0.0,0.0,0.0,0.0,0.0
1683078667.215432,0.0,0.0,0.0,0.0,0.0,0.0
1683078667.247345,0.0,0.0,0.0,0.0,0.0,0.0
1683078667.28197,0.0,0.0,0.0,0.0,0.0,0.0
1683078667.315854,0.0,0.0,0.0,0.0,0.0,0.0
1683078667.350059,0.0,0.0,0.0,0.0,0.0,0.0
1683078667.386327,0.0,0.0,0.0,0.0,0.0,0.0
1683078667.41961,0.0,0.0,0.0,0.0,0.0,0.0
1683078667.454061,0.0,0.0,0.0,0.0,0.0,0.0
1683078667.48597,0.0,0.0,0.0,0.0,0.0,0.0
1683078667.522648,0.0,0.0,0.0,0.0,0.0,0.0
1683078667.5575428,0.0,0.0,0.0,0.0,0.0,0.0
1683078667.588059,0.0,0.0,0.0,0.0,0.0,0.0
1683078667.622943,0.0,0.0,0.0,0.0,0.0,0.0
1683078667.656638,0.0,0.0,0.0,0.0,0.0,0.0
1683078667.689713,0.0,0.0,0.0,0.0,0.0,0.0
1683078667.724766,0.0,0.0,0.0,0.0,0.0,0.0
1683078667.758143,0.0,0.0,0.0,0.0,0.0,0.0
1683078667.78948,0.0,0.0,0.0,0.0,0.0,0.0
1683078667.825567,0.0,0.0,0.0,0.0,0.0,0.0
1683078667.862881,0.0,0.0,0.0,0.0,0.0,0.0
1683078667.892979,0.0,0.0,0.0,0.0,0.0,0.0
1683078667.926365,0.0,0.0,0.0,0.0,0.0,0.0
1683078667.96088,0.0,0.0,0.0,0.0,0.0,0.0
1683078667.994776,0.0,0.0,0.0,0.0,0.0,0.0
1683078668.028469,0.0,0.0,0.0,0.0,0.0,0.0
1683078668.062577,0.0,0.0,0.0,0.0,0.0,0.0
1683078668.097054,0.0,0.0,0.0,0.0,0.0,0.0
1683078668.130833,0.0,0.0,0.0,0.0,0.0,0.0
1683078668.165418,0.0,0.0,0.0,0.0,0.0,0.0
1683078668.198532,0.0,0.0,0.0,0.0,0.0,0.0
1683078668.233397,0.0,0.0,0.0,0.0,0.0,0.0
1683078668.2668748,0.0,0.0,0.0,0.0,0.0,0.0
1683078668.299384,0.0,0.0,0.0,0.0,0.0,0.0
1683078668.334087,0.0,0.0,0.0,0.0,0.0,0.0
1683078668.3679519,0.0,0.0,0.0,0.0,0.0,0.0
1683078668.401698,0.0,0.0,0.0,0.0,0.0,0.0
1683078668.4351108,0.0,0.0,0.0,0.0,0.0,0.0
1683078668.4695559,0.0,0.0,0.0,0.0,0.0,0.0
1683078668.5016289,0.0,0.0,0.0,0.0,0.0,0.0
1683078668.5363252,0.0,0.0,0.0,0.0,0.0,0.0
1683078668.5715818,0.0,0.0,0.0,0.0,0.0,0.0
1683078668.604351,0.0,0.0,0.0,0.0,0.0,0.0
1683078668.638226,0.0,0.0,0.0,0.0,0.0,0.0
1683078668.672645,0.0,0.0,0.0,0.0,0.0,0.0
1683078668.708242,0.0,0.0,0.0,0.0,0.0,0.0
1683078668.740957,0.0,0.0,0.0,0.0,0.0,0.0
1683078668.775753,0.0,0.0,0.0,0.0,0.0,0.0
1683078668.80889,0.0,0.0,0.0,0.0,0.0,0.0
1683078668.8433092,0.0,0.0,0.0,0.0,0.0,0.0
1683078668.879337,0.0,0.0,0.0,0.0,0.0,0.0
1683078668.911196,0.0,0.0,0.0,0.0,0.0,0.0
1683078668.945428,0.0,0.0,0.0,0.0,0.0,0.0
1683078668.978859,0.0,0.0,0.0,0.0,0.0,0.0
1683078669.012824,0.0,0.0,0.0,0.0,0.0,0.0
1683078669.0477178,0.0,0.0,0.0,0.0,0.0,0.0
1683078669.081812,0.0,0.0,0.0,0.0,0.0,0.0
1683078669.115851,0.0,0.0,0.0,0.0,0.0,0.0
1683078669.149159,0.0,0.0,0.0,0.0,0.0,0.0
1683078669.182869,0.0,0.0,0.0,0.0,0.0,0.0
1683078669.216513,0.0,0.0,0.0,0.0,0.0,0.0
1683078669.2500281,0.0,0.0,0.0,0.0,0.0,0.0
1683078669.284605,0.0,0.0,0.0,0.0,0.0,0.0
1683078669.318476,0.0,0.0,0.0,0.0,0.0,0.0
1683078669.3529642,0.0,0.0,0.0,0.0,0.0,0.0
1683078669.3876631,0.0,0.0,0.0,0.0,0.0,0.0
1683078669.4214551,0.0,0.0,0.0,0.0,0.0,0.0
1683078669.4561868,0.0,0.0,0.0,0.0,0.0,0.0
1683078669.490473,0.0,0.0,0.0,0.0,0.0,0.0
1683078669.524039,0.0,0.0,0.0,0.0,0.0,0.0
1683078669.558125,0.0,0.0,0.0,0.0,0.0,0.0
1683078669.591915,0.0,0.0,0.0,0.0,0.0,0.0
1683078669.6281228,0.0,0.0,0.0,0.0,0.0,0.0
1683078669.661973,0.0,0.0,0.0,0.0,0.0,0.0
1683078669.6953611,0.0,0.0,0.0,0.0,0.0,0.0
1683078669.7288241,0.0,0.0,0.0,0.0,0.0,0.0
1683078669.7640262,0.0,0.0,0.0,0.0,0.0,0.0
1683078669.797875,0.0,0.0,0.0,0.0,0.0,0.0
1683078669.831297,0.0,0.0,0.0,0.0,0.0,0.0
1683078669.869326,0.0,0.0,0.0,0.0,0.0,0.0
1683078669.8988411,0.0,0.0,0.0,0.0,0.0,0.0
1683078669.934198,0.0,0.0,0.0,0.0,0.0,0.0
1683078669.967614,0.0,0.0,0.0,0.0,0.0,0.0
1683078670.001269,0.0,0.0,0.0,0.0,0.0,0.0
1683078670.034406,0.0,0.0,0.0,0.0,0.0,0.0
1683078670.068306,0.0,0.0,0.0,0.0,0.0,0.0
1683078670.103065,0.0,0.0,0.0,0.0,0.0,0.0
1683078670.136894,0.0,0.0,0.0,0.0,0.0,0.0
1683078670.170484,0.0,0.0,0.0,0.0,0.0,0.0
1683078670.2038321,0.0,0.0,0.0,0.0,0.0,0.0
1683078670.2392268,0.0,0.0,0.0,0.0,0.0,0.0
1683078670.2752252,0.0,0.0,0.0,0.0,0.0,0.0
1683078670.307463,0.0,0.0,0.0,0.0,0.0,0.0
1683078670.3404129,0.0,0.0,0.0,0.0,0.0,0.0
1683078670.373597,0.0,0.0,0.0,0.0,0.0,0.0
1683078670.4085371,0.0,0.0,0.0,0.0,0.0,0.0
1683078670.442286,0.0,0.0,0.0,0.0,0.0,0.0
1683078670.477798,0.0,0.0,0.0,0.0,0.0,0.0
1683078670.5116138,0.0,0.0,0.0,0.0,0.0,0.0
1683078670.544676,0.0,0.0,0.0,0.0,0.0,0.0
1683078670.578468,0.0,0.0,0.0,0.0,0.0,0.0
1683078670.61454,0.0,0.0,0.0,0.0,0.0,0.0
1683078670.645544,0.0,0.0,0.0,0.0,0.0,0.0
1683078670.6805341,0.0,0.0,0.0,0.0,0.0,0.0
1683078670.716036,0.0,0.0,0.0,0.0,0.0,0.0
1683078670.748078,0.0,0.0,0.0,0.0,0.0,0.0
1683078670.783047,0.0,0.0,0.0,0.0,0.0,0.0
1683078670.816588,0.0,0.0,0.0,0.0,0.0,0.0
1683078670.8500721,0.0,0.0,0.0,0.0,0.0,0.0
1683078670.884078,0.0,0.0,0.0,0.0,0.0,0.0
1683078670.9175448,0.0,0.0,0.0,0.0,0.0,0.0
1683078670.953175,0.0,0.0,0.0,0.0,0.0,0.0
1683078670.9863198,0.0,0.0,0.0,0.0,0.0,0.0
1683078671.019802,0.0,0.0,0.0,0.0,0.0,0.0
1683078671.0564601,0.0,0.0,0.0,0.0,0.0,0.0
1683078671.088609,0.0,0.0,0.0,0.0,0.0,0.0
1683078671.122093,0.0,0.0,0.0,0.0,0.0,0.0
1683078671.15727,0.0,0.0,0.0,0.0,0.0,0.0
1683078671.1893811,0.0,0.0,0.0,0.0,0.0,0.0
1683078671.222765,0.0,0.0,0.0,0.0,0.0,0.0
1683078671.258517,0.0,0.0,0.0,0.0,0.0,0.0
1683078671.29635,0.0,0.0,0.0,0.0,0.0,0.0
1683078671.322907,0.0,0.0,0.0,0.0,0.0,0.0
1683078671.359287,0.0,0.0,0.0,0.0,0.0,0.0
1683078671.393885,0.0,0.0,0.0,0.0,0.0,0.0
1683078671.429329,0.0,0.0,0.0,0.0,0.0,0.0
1683078671.4633741,0.0,0.0,0.0,0.0,0.0,0.0
1683078671.4958668,0.0,0.0,0.0,0.0,0.0,0.0
1683078671.531053,0.0,0.0,0.0,0.0,0.0,0.0
1683078671.564517,0.0,0.0,0.0,0.0,0.0,0.0
1683078671.599282,0.0,0.0,0.0,0.0,0.0,0.0
1683078671.6344478,0.0,0.0,0.0,0.0,0.0,0.0
1683078671.662736,0.0,0.0,0.0,0.0,0.0,0.0
1683078671.7003038,0.0,0.0,0.0,0.0,0.0,0.0
1683078671.73415,0.0,0.0,0.0,0.0,0.0,0.0
1683078671.7698328,0.0,0.0,0.0,0.0,0.0,0.0
1683078671.801713,0.0,0.0,0.0,0.0,0.0,0.0
1683078671.835087,0.0,0.0,0.0,0.0,0.0,0.0
1683078671.867912,0.0,0.0,0.0,0.0,0.0,0.0
1683078671.903163,0.0,0.0,0.0,0.0,0.0,0.0
1683078671.9360309,0.0,0.0,0.0,0.0,0.0,0.0
1683078671.969006,0.0,0.0,0.0,0.0,0.0,0.0
1683078672.0028338,0.0,0.0,0.0,0.0,0.0,0.0
1683078672.037406,0.0,0.0,0.0,0.0,0.0,0.0
1683078672.071828,0.0,0.0,0.0,0.0,0.0,0.0
1683078672.1051252,0.0,0.0,0.0,0.0,0.0,0.0
1683078672.13905,0.0,0.0,0.0,0.0,0.0,0.0
1683078672.17254,0.0,0.0,0.0,0.0,0.0,0.0
1683078672.2064111,0.0,0.0,0.0,0.0,0.0,0.0
1683078672.240545,0.0,0.0,0.0,0.0,0.0,0.0
1683078672.274443,0.0,0.0,0.0,0.0,0.0,0.0
1683078672.316998,0.0,0.0,0.0,0.0,0.0,0.0
1683078672.34322,0.0,0.0,0.0,0.0,0.0,0.0
1683078672.3762848,0.0,0.0,0.0,0.0,0.0,0.0
1683078672.4105139,0.0,0.0,0.0,0.0,0.0,0.0
1683078672.445569,0.0,0.0,0.0,0.0,0.0,0.0
1683078672.480088,0.0,0.0,0.0,0.0,0.0,0.0
1683078672.512523,0.0,0.0,0.0,0.0,0.0,0.0
1683078672.54596,0.0,0.0,0.0,0.0,0.0,0.0
1683078672.5808058,0.0,0.0,0.0,0.0,0.0,0.0
1683078672.6147652,0.0,0.0,0.0,0.0,0.0,0.0
1683078672.6497211,0.0,0.0,0.0,0.0,0.0,0.0
1683078672.68714,0.0,0.0,0.0,0.0,0.0,0.0
1683078672.716987,0.0,0.0,0.0,0.0,0.0,0.0
1683078672.750336,0.0,0.0,0.0,0.0,0.0,0.0
1683078672.783273,0.0,0.0,0.0,0.0,0.0,0.0
1683078672.8227122,0.0,0.0,0.0,0.0,0.0,0.0
1683078672.850335,0.0,0.0,0.0,0.0,0.0,0.0
1683078672.8840451,0.0,0.0,0.0,0.0,0.0,0.0
1683078672.92321,0.0,0.0,0.0,0.0,0.0,0.0
1683078672.956245,0.0,0.0,0.0,0.0,0.0,0.0
1683078672.991891,0.0,0.0,0.0,0.0,0.0,0.0
1683078673.023954,0.0,0.0,0.0,0.0,0.0,0.0
1683078673.0629408,0.0,0.0,0.0,0.0,0.0,0.0
1683078673.093809,0.0,0.0,0.0,0.0,0.0,0.0
1683078673.1247911,0.0,0.0,0.0,0.0,0.0,0.0
1683078673.1590211,0.0,0.0,0.0,0.0,0.0,0.0
1683078673.193304,0.0,0.0,0.0,0.0,0.0,0.0
1683078673.227391,0.0,0.0,0.0,0.0,0.0,0.0
1683078673.26259,0.0,0.0,0.0,0.0,0.0,0.0
1683078673.298239,0.0,0.0,0.0,0.0,0.0,0.0
1683078673.330821,0.0,0.0,0.0,0.0,0.0,0.0
1683078673.363323,0.0,0.0,0.0,0.0,0.0,0.0
1683078673.3976572,0.0,0.0,0.0,0.0,0.0,0.0
1683078673.431097,0.0,0.0,0.0,0.0,0.0,0.0
1683078673.4653609,0.0,0.0,0.0,0.0,0.0,0.0
1683078673.4990988,0.0,0.0,0.0,0.0,0.0,0.0
1683078673.53341,0.0,0.0,0.0,0.0,0.0,0.0
1683078673.5666041,0.0,0.0,0.0,0.0,0.0,0.0
1683078673.601334,0.0,0.0,0.0,0.0,0.0,0.0
1683078673.637333,0.0,0.0,0.0,0.0,0.0,0.0
1683078673.672113,0.0,0.0,0.0,0.0,0.0,0.0
1683078673.701005,0.0,0.0,0.0,0.0,0.0,0.0
1683078673.7368379,0.0,0.0,0.0,0.0,0.0,0.0
1683078673.771165,0.0,0.0,0.0,0.0,0.0,0.0
1683078673.809783,0.0,0.0,0.0,0.0,0.0,0.0
1683078673.840302,0.0,0.0,0.0,0.0,0.0,0.0
1683078673.8768268,0.0,0.0,0.0,0.0,0.0,0.0
1683078673.906784,0.0,0.0,0.0,0.0,0.0,0.0
1683078673.941045,0.0,0.0,0.0,0.0,0.0,0.0
1683078673.979554,0.0,0.0,0.0,0.0,0.0,0.0
1683078674.008418,0.0,0.0,0.0,0.0,0.0,0.0
1683078674.041934,0.0,0.0,0.0,0.0,0.0,0.0
1683078674.079124,0.0,0.0,0.0,0.0,0.0,0.0
1683078674.112542,0.0,0.0,0.0,0.0,0.0,0.0
1683078674.142164,0.0,0.0,0.0,0.0,0.0,0.0
1683078674.179965,0.0,0.0,0.0,0.0,0.0,0.0
1683078674.205788,0.0,0.0,0.0,0.0,0.0,0.0
1683078674.24659,0.0,0.0,0.0,0.0,0.0,0.0
1683078674.278698,0.0,0.0,0.0,0.0,0.0,0.0
1683078674.3126762,0.0,0.0,0.0,0.0,0.0,0.0
1683078674.3474188,0.0,0.0,0.0,0.0,0.0,0.0
1683078674.380055,0.0,0.0,0.0,0.0,0.0,0.0
1683078674.414079,0.0,0.0,0.0,0.0,0.0,0.0
1683078674.448116,0.0,0.0,0.0,0.0,0.0,0.0
1683078674.482646,0.0,0.0,0.0,0.0,0.0,0.0
1683078674.51586,0.0,0.0,0.0,0.0,0.0,0.0
1683078674.5485811,0.0,0.0,0.0,0.0,0.0,0.0
1683078674.583622,0.0,0.0,0.0,0.0,0.0,0.0
1683078674.617728,0.0,0.0,0.0,0.0,0.0,0.0
1683078674.6523058,0.0,0.0,0.0,0.0,0.0,0.0
1683078674.6877089,0.0,0.0,0.0,0.0,0.0,0.0
1683078674.719553,0.0,0.0,0.0,0.0,0.0,0.0
1683078674.7550888,0.0,0.0,0.0,0.0,0.0,0.0
1683078674.787512,0.0,0.0,0.0,0.0,0.0,0.0
1683078674.823413,0.0,0.0,0.0,0.0,0.0,0.0
1683078674.8555279,0.0,0.0,0.0,0.0,0.0,0.0
1683078674.891142,0.0,0.0,0.0,0.0,0.0,0.0
1683078674.918444,0.0,0.0,0.0,0.0,0.0,0.0
1683078674.9569721,0.0,0.0,0.0,0.0,0.0,0.0
1683078674.992487,0.0,0.0,0.0,0.0,0.0,0.0
1683078675.026518,0.0,0.0,0.0,0.0,0.0,0.0
1683078675.059795,0.0,0.0,0.0,0.0,0.0,0.0
1683078675.0958788,0.0,0.0,0.0,0.0,0.0,0.0
1683078675.130342,0.0,0.0,0.0,0.0,0.0,0.0
1683078675.16214,0.0,0.0,0.0,0.0,0.0,0.0
1683078675.194458,0.0,0.0,0.0,0.0,0.0,0.0
1683078675.2297769,0.0,0.0,0.0,0.0,0.0,0.0
1683078675.2637498,0.0,0.0,0.0,0.0,0.0,0.0
1683078675.296654,0.0,0.0,0.0,0.0,0.0,0.0
1683078675.332696,0.0,0.0,0.0,0.0,0.0,0.0
1683078675.3680298,0.0,0.0,0.0,0.0,0.0,0.0
1683078675.399819,0.0,0.0,0.0,0.0,0.0,0.0
1683078675.436966,0.0,0.0,0.0,0.0,0.0,0.0
1683078675.4674351,0.0,0.0,0.0,0.0,0.0,0.0
1683078675.50234,0.0,0.0,0.0,0.0,0.0,0.0
1683078675.534902,0.0,0.0,0.0,0.0,0.0,0.0
1683078675.571349,0.0,0.0,0.0,0.0,0.0,0.0
1683078675.6029718,0.0,0.0,0.0,0.0,0.0,0.0
1683078675.6374888,0.0,0.0,0.0,0.0,0.0,0.0
1683078675.670354,0.0,0.0,0.0,0.0,0.0,0.0
1683078675.707426,0.0,0.0,0.0,0.0,0.0,0.0
1683078675.738773,0.0,0.0,0.0,0.0,0.0,0.0
1683078675.772474,0.0,0.0,0.0,0.0,0.0,0.0
1683078675.805994,0.0,0.0,0.0,0.0,0.0,0.0
1683078675.83878,0.0,0.0,0.0,0.0,0.0,0.0
1683078675.8728619,0.0,0.0,0.0,0.0,0.0,0.0
1683078675.9077592,0.0,0.0,0.0,0.0,0.0,0.0
1683078675.94316,0.0,0.0,0.0,0.0,0.0,0.0
1683078675.9755461,0.0,0.0,0.0,0.0,0.0,0.0
1683078676.009156,0.0,0.0,0.0,0.0,0.0,0.0
1683078676.042916,0.0,0.0,0.0,0.0,0.0,0.0
1683078676.075924,0.0,0.0,0.0,0.0,0.0,0.0
1683078676.11279,0.0,0.0,0.0,0.0,0.0,0.0
1683078676.1484249,0.0,0.0,0.0,0.0,0.0,0.0
1683078676.177485,0.0,0.0,0.0,0.0,0.0,0.0
1683078676.208092,0.0,0.0,0.0,0.0,0.0,0.0
1683078676.245648,0.0,0.0,0.0,0.0,0.0,0.0
1683078676.2851489,0.0,0.0,0.0,0.0,0.0,0.0
1683078676.314759,0.0,0.0,0.0,0.0,0.0,0.0
1683078676.348044,0.0,0.0,0.0,0.0,0.0,0.0
1683078676.383914,0.0,0.0,0.0,0.0,0.0,0.0
1683078676.418467,0.0,0.0,0.0,0.0,0.0,0.0
1683078676.451442,0.0,0.0,0.0,0.0,0.0,0.0
1683078676.484837,0.0,0.0,0.0,0.0,0.0,0.0
1683078676.524815,0.0,0.0,0.0,0.0,0.0,0.0
1683078676.5528152,0.0,0.0,0.0,0.0,0.0,0.0
1683078676.586207,0.0,0.0,0.0,0.0,0.0,0.0
1683078676.620609,0.0,0.0,0.0,0.0,0.0,0.0
1683078676.655509,0.0,0.0,0.0,0.0,0.0,0.0
1683078676.689308,0.0,0.0,0.0,0.0,0.0,0.0
1683078676.723069,0.0,0.0,0.0,0.0,0.0,0.0
1683078676.7566059,0.0,0.0,0.0,0.0,0.0,0.0
1683078676.7914271,0.0,0.0,0.0,0.0,0.0,0.0
1683078676.824835,0.0,0.0,0.0,0.0,0.0,0.0
1683078676.862061,0.0,0.0,0.0,0.0,0.0,0.0
1683078676.894326,0.0,0.0,0.0,0.0,0.0,0.0
1683078676.9280388,0.0,0.0,0.0,0.0,0.0,0.0
1683078676.960387,0.0,0.0,0.0,0.0,0.0,0.0
1683078676.995741,0.0,0.0,0.0,0.0,0.0,0.0
1683078677.029286,0.0,0.0,0.0,0.0,0.0,0.0
1683078677.0624158,0.0,0.0,0.0,0.0,0.0,0.0
1683078677.0903769,0.0,0.0,0.0,0.0,0.0,0.0
1683078677.133516,0.0,0.0,0.0,0.0,0.0,0.0
1683078677.163567,0.0,0.0,0.0,0.0,0.0,0.0
1683078677.197097,0.0,0.0,0.0,0.0,0.0,0.0
1683078677.2333472,0.0,0.0,0.0,0.0,0.0,0.0
1683078677.264628,0.0,0.0,0.0,0.0,0.0,0.0
1683078677.3011642,0.0,0.0,0.0,0.0,0.0,0.0
1683078677.333803,0.0,0.0,0.0,0.0,0.0,0.0
1683078677.368064,0.0,0.0,0.0,0.0,0.0,0.0
1683078677.404696,0.0,0.0,0.0,0.0,0.0,0.0
1683078677.4332612,0.0,0.0,0.0,0.0,0.0,0.0
1683078677.475289,0.0,0.0,0.0,0.0,0.0,0.0
1683078677.5057049,0.0,0.0,0.0,0.0,0.0,0.0
1683078677.544526,0.0,0.0,0.0,0.0,0.0,0.0
1683078677.57181,0.0,0.0,0.0,0.0,0.0,0.0
1683078677.607254,0.0,0.0,0.0,0.0,0.0,0.0
1683078677.640998,0.0,0.0,0.0,0.0,0.0,0.0
1683078677.6742988,0.0,0.0,0.0,0.0,0.0,0.0
1683078677.7100859,0.0,0.0,0.0,0.0,0.0,0.0
1683078677.745059,0.0,0.0,0.0,0.0,0.0,0.0
1683078677.773906,0.0,0.0,0.0,0.0,0.0,0.0
1683078677.812219,0.0,0.0,0.0,0.0,0.0,0.0
1683078677.848601,0.0,0.0,0.0,0.0,0.0,0.0
1683078677.876389,0.0,0.0,0.0,0.0,0.0,0.0
1683078677.910871,0.0,0.0,0.0,0.0,0.0,0.0
1683078677.945419,0.0,0.0,0.0,0.0,0.0,0.0
1683078677.9764109,0.0,0.0,0.0,0.0,0.0,0.0
1683078678.015373,0.0,0.0,0.0,0.0,0.0,0.0
1683078678.04761,0.0,0.0,0.0,0.0,0.0,0.0
1683078678.083423,0.0,0.0,0.0,0.0,0.0,0.0
1683078678.118222,0.0,0.0,0.0,0.0,0.0,0.0
1683078678.1506271,0.0,0.0,0.0,0.0,0.0,0.0
1683078678.182566,0.0,0.0,0.0,0.0,0.0,0.0
1683078678.221545,0.0,0.0,0.0,0.0,0.0,0.0
1683078678.251462,0.0,0.0,0.0,0.0,0.0,0.0
1683078678.2858298,0.0,0.0,0.0,0.0,0.0,0.0
1683078678.319257,0.0,0.0,0.0,0.0,0.0,0.0
1683078678.354228,0.0,0.0,0.0,0.0,0.0,0.0
1683078678.386921,0.0,0.0,0.0,0.0,0.0,0.0
1683078678.4210298,0.0,0.0,0.0,0.0,0.0,0.0
1683078678.4588401,0.0,0.0,0.0,0.0,0.0,0.0
1683078678.4929101,0.0,0.0,0.0,0.0,0.0,0.0
1683078678.523436,0.0,0.0,0.0,0.0,0.0,0.0
1683078678.556894,0.0,0.0,0.0,0.0,0.0,0.0
1683078678.591319,0.0,0.0,0.0,0.0,0.0,0.0
1683078678.625535,0.0,0.0,0.0,0.0,0.0,0.0
1683078678.659223,0.0,0.0,0.0,0.0,0.0,0.0
1683078678.692437,0.0,0.0,0.0,0.0,0.0,0.0
1683078678.7255092,0.0,0.0,0.0,0.0,0.0,0.0
1683078678.764605,0.0,0.0,0.0,0.0,0.0,0.0
1683078678.793746,0.0,0.0,0.0,0.0,0.0,0.0
1683078678.827172,0.0,0.0,0.0,0.0,0.0,0.0
1683078678.862658,0.0,0.0,0.0,0.0,0.0,0.0
1683078678.897354,0.0,0.0,0.0,0.0,0.0,0.0
1683078678.9318788,0.0,0.0,0.0,0.0,0.0,0.0
1683078678.96626,0.0,0.0,0.0,0.0,0.0,0.0
1683078678.9993448,0.0,0.0,0.0,0.0,0.0,0.0
1683078679.034084,0.0,0.0,0.0,0.0,0.0,0.0
1683078679.067036,0.0,0.0,0.0,0.0,0.0,0.0
1683078679.101241,0.0,0.0,0.0,0.0,0.0,0.0
1683078679.134002,0.0,0.0,0.0,0.0,0.0,0.0
1683078679.168969,0.0,0.0,0.0,0.0,0.0,0.0
1683078679.201321,0.0,0.0,0.0,0.0,0.0,0.0
1683078679.235601,0.0,0.0,0.0,0.0,0.0,0.0
1683078679.271368,0.0,0.0,0.0,0.0,0.0,0.0
1683078679.304225,0.0,0.0,0.0,0.0,0.0,0.0
1683078679.3379982,0.0,0.0,0.0,0.0,0.0,0.0
1683078679.371306,0.0,0.0,0.0,0.0,0.0,0.0
1683078679.40576,0.0,0.0,0.0,0.0,0.0,0.0
1683078679.442569,0.0,0.0,0.0,0.0,0.0,0.0
1683078679.47365,0.0,0.0,0.0,0.0,0.0,0.0
1683078679.507893,0.0,0.0,0.0,0.0,0.0,0.0
1683078679.551017,0.0,0.0,0.0,0.0,0.0,0.0
1683078679.5772438,0.0,0.0,0.0,0.0,0.0,0.0
1683078679.610202,0.0,0.0,0.0,0.0,0.0,0.0
1683078679.6467378,0.0,0.0,0.0,0.0,0.0,0.0
1683078679.679008,0.0,0.0,0.0,0.0,0.0,0.0
1683078679.71361,0.0,0.0,0.0,0.0,0.0,0.0
1683078679.749989,0.0,0.0,0.0,0.0,0.0,0.0
1683078679.781505,0.0,0.0,0.0,0.0,0.0,0.0
1683078679.809514,0.0,0.0,0.0,0.0,0.0,0.0
1683078679.8487291,0.0,0.0,0.0,0.0,0.0,0.0
1683078679.882348,0.0,0.0,0.0,0.0,0.0,0.0
1683078679.916877,0.0,0.0,0.0,0.0,0.0,0.0
1683078679.957792,0.0,0.0,0.0,0.0,0.0,0.0
1683078679.983962,0.0,0.0,0.0,0.0,0.0,0.0
1683078680.0185091,0.0,0.0,0.0,0.0,0.0,0.0
1683078680.052553,0.0,0.0,0.0,0.0,0.0,0.0
1683078680.085906,0.0,0.0,0.0,0.0,0.0,0.0
1683078680.1206558,0.0,0.0,0.0,0.0,0.0,0.0
1683078680.153949,0.0,0.0,0.0,0.0,0.0,0.0
1683078680.186421,0.0,0.0,0.0,0.0,0.0,0.0
1683078680.222402,0.0,0.0,0.0,0.0,0.0,0.0
1683078680.258058,0.0,0.0,0.0,0.0,0.0,0.0
1683078680.290089,0.0,0.0,0.0,0.0,0.0,0.0
1683078680.3241081,0.0,0.0,0.0,0.0,0.0,0.0
1683078680.358324,0.0,0.0,0.0,0.0,0.0,0.0
1683078680.392458,0.0,0.0,0.0,0.0,0.0,0.0
1683078680.425819,0.0,0.0,0.0,0.0,0.0,0.0
1683078680.460107,0.0,0.0,0.0,0.0,0.0,0.0
1683078680.493279,0.0,0.0,0.0,0.0,0.0,0.0
1683078680.529003,0.0,0.0,0.0,0.0,0.0,0.0
1683078680.5642838,0.0,0.0,0.0,0.0,0.0,0.0
1683078680.5972211,0.0,0.0,0.0,0.0,0.0,0.0
1683078680.628702,0.0,0.0,0.0,0.0,0.16775150079042286,0.0
1683078680.6678028,0.0,0.0,0.0,0.0,0.17007913956785295,0.0
1683078680.698239,0.0,0.0,0.0,0.0,0.17247186983827897,0.0
1683078680.730966,0.0,0.0,0.0,0.0,0.1749324822686023,0.0
1683078680.76982,0.0,0.0,0.0,0.0,0.17746393105551003,0.0
1683078680.800034,0.0,0.0,0.0,0.0,0.1800693456958229,0.0
1683078680.833031,0.0,0.0,0.0,0.0,0.182752043833086,0.0
1683078680.86709,0.0,0.0,0.0,0.0,0.18551554528371206,0.0
1683078680.9014552,0.0,0.0,0.0,0.0,0.18836357828680975,0.0
1683078680.9358442,0.0,0.0,0.0,0.0,0.19130008947112542,0.0
1683078680.969131,0.0,0.0,0.0,0.0,0.194329259330955,0.0
1683078681.002778,0.0,0.0,0.0,0.0,0.19745551315856982,0.0
1683078681.039563,0.0,0.0,0.0,0.0,0.20068354027489932,0.0
1683078681.071427,0.0,0.0,0.0,0.0,0.2040183104305082,0.0
1683078681.106576,0.0,0.0,0.0,0.0,0.2074650965745133,0.0
1683078681.1419442,0.0,0.0,0.0,0.0,0.2110294978685265,0.0
1683078681.174879,0.0,0.0,0.0,0.0,0.2147174676428116,0.0
1683078681.203292,0.0,0.0,0.0,0.0,0.21853534376657616,0.0
1683078681.242835,0.0,0.0,0.0,0.0,0.2224898836426444,0.0
1683078681.279069,0.0,0.0,0.0,0.0,0.22658830309216113,0.0
1683078681.3116102,0.0,0.0,0.0,0.0,0.23083832030324936,0.0
1683078681.347529,0.0,0.0,0.0,0.0,0.23524820493551482,0.0
1683078681.38131,0.0,0.0,0.0,0.0,0.23982683324859233,0.0
1683078681.4073758,0.0,0.0,0.0,0.0,0.24458374979168873,0.0
1683078681.445722,0.0,0.0,0.0,0.0,0.24952923656567216,0.0
